Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Belarus,BLR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,185.2907607,79.53457254,44.89373887,30.6853215,22.67512245,18.9721606,10.74861564,12.87270229,21.21353617,9.258661838,11.29047473,71.03882161,75.27736917,21.25729561,18.10515612,16.02249378,8.34191705,8.623147404,12.13922998,..
Belarus,BLR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,185.2907607,79.53457254,44.89373887,30.6853215,22.67512245,18.9721606,10.74861564,12.87270229,21.21353617,9.258661838,11.29047473,71.03882161,75.27736917,21.25729561,18.10515612,16.02249378,8.34191705,8.623147404,12.13922998,..
Belarus,BLR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.0010004,11.25500011,10.61800003,9.927000046,9.18599987,8.460000038,7.68900013,6.981999874,6.390999794,6.099999905,6.125999928,6.09800005,6.078000069,6.063000202,5.980999947,5.914000034,5.840000153,5.650000095,4.760000229,4.59499979
Belarus,BLR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.099999905,2.299999952,3,3.099999905,1.899999976,1.5,1.200000048,1,0.800000012,6.099999905,..,0.600000024,0.5,0.5,0.5,1,5.840000153,5.650000095,4.760000229,..
Belarus,BLR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,20.64746883,22.7464863,23.33577698,21.17052202,19.85959184,17.51368991,17.8126342,27.91867909,25.26507129,44.37002285,49.35335907,56.09372886,52.56911916,54.32599595,52.37306884,70.85410351,82.39401447,75.15654421,67.6733331,..
Belgium,BEL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.014619622,1.982805473,1.640003224,1.850118415,1.915002217,2.083073887,2.264703332,1.931684636,1.908857793,0.533161703,1.892085171,1.807315938,1.961106566,1.271272412,0.98265541,1.33899648,1.743246189,1.71810058,1.53355669,..
Belgium,BEL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.014619622,1.982805473,1.640003224,1.850118415,1.915002217,2.083073887,2.264703332,1.931684636,1.908857793,0.533161703,1.892085171,1.807315938,1.961106566,1.271272412,0.98265541,1.33899648,1.743246189,1.71810058,1.53355669,..
Belgium,BEL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.585999966,6.177000046,6.90899992,7.679999828,7.362999916,8.43999958,8.24600029,7.458000183,6.975999832,7.907999992,8.291999817,7.139999866,7.541999817,8.425000191,8.522999763,8.482000351,7.829999924,7.085999966,5.947999954,5.589000225
Belgium,BEL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.586400032,6.177499771,6.909500122,7.679599762,7.363399982,8.440199852,8.245900154,7.457900047,6.975599766,7.907599926,8.292499542,7.1395998,7.541699886,8.425299644,8.52270031,8.482000351,7.829699993,7.086200237,5.948200226,..
Belgium,BEL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.475944593,-0.222606683,1.751555854,-2.860681045,2.06849136,2.680434814,4.478960696,4.845270171,2.733261323,-3.091030999,-0.232909483,3.826549729,1.275773322,2.834843061,1.530853653,0.227703113,3.585978484,1.998206105,-1.117046127,..
Belize,BLZ,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0.475944593,-0.222606683,1.751555854,-2.860681045,2.06849136,2.680434814,4.478960696,4.845270171,2.733261323,-3.091030999,-0.232909483,3.826549729,1.275773322,2.834843061,1.530853653,0.227703113,3.585978484,1.998206105,-1.117046127,..
Belize,BLZ,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,10.85999966,9.069999695,10.03999996,10.38599968,10.6590004,10.90999985,9.390000343,8.510000229,8.180000305,8.458999634,8.479999542,8.425999641,8.385000229,8.348999977,8.244000435,7.578000069,7,6.59499979,6.512000084,6.413000107
Belize,BLZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,9.069999695,10.03999996,..,..,10.90999985,9.390000343,8.510000229,8.180000305,..,..,..,..,8.349100113,8.243900299,7.578199863,7.000400066,6.595499992,..,..
Belize,BLZ,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,80.84257512,89.70800623,98.2034229,117.852683,102.6302207,102.3391048,96.52729562,95.04307535,106.0106389,103.7438937,103.6276579,91.74313474,82.86971384,83.84874498,82.71562622,78.36119345,77.96778682,80.13692106,76.77605236,..
Benin,BEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.341055664,1.970285582,3.554213255,3.061704124,0.769711004,4.293664135,2.094317073,0.390153238,6.434152206,2.539692061,0.88088567,3.73308304,7.698908077,1.397298395,-0.247782654,0.851504261,0.683591111,-0.367891613,0.58982721,..
Benin,BEN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.341055664,1.970285582,3.554213255,3.061704124,0.769711004,4.293664135,2.094317073,0.390153238,6.434152206,2.539692061,0.88088567,3.73308304,7.698908077,1.397298395,-0.247782654,0.851504261,0.683591111,-0.367891613,0.58982721,..
Benin,BEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.829999983,0.750999987,0.689999998,0.734000027,0.764999986,0.791000009,0.796000004,0.80400002,0.833999991,0.967000008,1.039999962,2.645999908,2.660000086,2.677000046,2.621000051,2.582000017,2.536999941,2.459000111,2.385999918,2.232000113
Benin,BEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,0.689999998,..,..,..,..,..,..,..,1.039999962,2.646500111,..,..,..,..,..,..,..,..
Benin,BEN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,54.7410631,55.15815495,53.15048908,38.42446225,35.96468233,32.4229922,12.68277311,14.91769222,13.67122524,18.5338134,22.87150958,23.73848162,20.71807807,22.04816667,21.1635269,26.47871796,27.13656468,31.5652899,35.91103589,..
Bermuda,BMU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-4.236355416,-1.369196175,8.580442045,2.824739991,4.692143362,6.762373651,5.377171057,5.866405765,2.085337649,0.333664945,1.048907542,-0.032572528,4.829612392,3.245896562,..,..,..,..,..,..
Bermuda,BMU,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-4.236355416,-1.369196175,8.580442045,2.824739991,4.692143362,6.762373651,5.377171057,5.866405765,2.085337649,0.333664945,1.048907542,-0.032572528,4.829612392,3.245896562,..,..,..,..,..,..
Bermuda,BMU,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2.710000038,..,..,..,..,..,..,..,..,4.480000019,6.489999771,..,8.43999958,6.659999847,8.93999958,..,..,..,..,..
Bermuda,BMU,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.136266437,5.358776424,4.755219654,3.066148087,3.704945079,5.902775445,5.419860633,2.953441489,5.51047021,4.756286111,5.854311175,8.510299099,9.179929653,5.86984316,6.920961022,3.557068079,4.383411412,5.104921021,1.778481926,..
Bhutan,BTN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-1.136266437,5.358776424,4.755219654,3.066148087,3.704945079,5.902775445,5.419860633,2.953441489,5.51047021,4.756286111,5.854311175,8.510299099,9.179929653,5.86984316,6.920961022,3.557068079,4.383411412,5.104921021,1.778481926,..
Bhutan,BTN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.636999965,1.899999976,1.861999989,1.799999952,2.49000001,3.099999905,3.130000114,3.700000048,3.663000107,3.960000038,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048,2.415999889,2.35800004,2.302999973,2.342000008
Bhutan,BTN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,1.899999976,..,1.799999952,2.49000001,3.099999905,3.130000114,3.700000048,..,3.960000038,3.319999933,3.230000019,2.049999952,2.869999886,2.630000114,2.450000048,..,..,..,..
Bhutan,BTN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,48.23115733,57.27767704,72.97630287,81.15769149,87.56545365,81.33307793,80.64550186,67.89379505,56.60934492,64.77997467,62.41299058,62.73753489,86.20748752,95.71629098,99.956978,104.9070457,112.5593606,112.6454365,109.2423008,..
Bolivia,BOL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.19540791,1.870092796,2.820758433,6.329991141,7.967709974,5.940795568,13.66367938,7.373355353,10.38118272,-2.419895917,8.777512449,14.60235035,7.100275959,5.995387516,2.049500697,-4.620603311,-1.354869337,6.06139712,3.056263806,..
Bolivia,BOL,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5.19540791,1.870092796,2.820758433,6.329991141,7.967709974,5.940795568,13.66367938,7.373355353,10.38118272,-2.419895917,8.777512449,14.60235035,7.100275959,5.995387516,2.049500697,-4.620603311,-1.354869337,6.06139712,3.056263806,..
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.892999887,2.890000105,2.934999943,2.938999891,2.895999908,2.84100008,2.729000092,2.63499999,2.602999926,2.862999916,2.552000046,2.219000101,2.048000097,2.394000053,2.006999969,3.065999985,3.525000095,3.670000076,3.53399992,3.497999907
Bolivia,BOL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.46999979,5.239999771,5.480000019,..,4.170000076,5.449999809,5.079999924,5.179999828,2.603399992,2.863399982,..,2.218600035,2.047899961,2.393899918,2.006500006,3.065999985,3.498100042,3.654599905,3.518599987,..
Bolivia,BOL,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,72.10585509,60.45162954,66.31798774,75.36950331,74.91558841,75.9604182,56.58960093,40.09884352,35.32692283,34.68295928,30.74963222,27.11131619,25.99496715,28.31771483,28.38504288,31.04575266,32.99582718,35.63897569,33.78095738,..
Bosnia and Herzegovina,BIH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,28.78778426,2.963817862,4.459658512,0.912490962,8.44210973,-2.75755251,7.796786662,6.199116599,7.352765154,0.183703961,1.505341926,2.484562665,0.671719501,-0.22527292,1.006146729,1.366648082,1.411051855,2.735744243,2.752858564,..
Bosnia and Herzegovina,BIH,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5.892741203,2.963817862,4.459658512,0.912490962,8.44210973,-2.75755251,7.796786662,6.199116599,7.352765154,0.183703961,1.505341926,2.484562665,0.671719501,-0.22527292,1.006146729,1.366648082,1.411051855,2.735744243,2.752858564,..
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,25.65500069,26.60199928,27.70400047,28.70999908,29.59399986,30.4470005,31.11000061,28.98399925,23.40500069,24.06800079,27.31200027,27.58200073,28.01000023,27.45000076,27.5170002,27.69400024,25.40800095,20.52700043,18.39999962,18.42499924
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,31.10989952,28.9843998,23.40530014,24.06769943,27.3118,27.58189964,28.01029968,27.49029922,27.51720047,27.69449997,25.40810013,20.5272007,18.40019989,15.69209957
Bosnia and Herzegovina,BIH,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,45.78916507,42.40429106,44.22808717,50.37190626,49.69234154,59.9408899,65.00135248,71.20304055,66.14179614,76.56643461,81.85822069,76.33842051,81.33146216,79.99683078,73.63376729,85.26579225,85.05808468,85.09633773,80.40814476,..
Botswana,BWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.17096689,8.312825089,1.187370705,3.25908433,10.07878862,15.47170656,7.473131023,4.9276071,4.72939345,6.462525782,8.919999829,13.95812587,0.193771801,2.309119111,11.9038631,1.865336494,11.95320436,2.608920493,0.927813749,..
Botswana,BWA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,14.17096689,8.312825089,1.187370705,3.25908433,10.07878862,15.47170656,7.473131023,4.9276071,4.72939345,6.462525782,8.919999829,13.95812587,0.193771801,2.309119111,11.9038631,1.865336494,11.95320436,2.608920493,0.927813749,..
Botswana,BWA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.88000011,18.54000092,21.13500023,23.79999924,21.76600075,19.79999924,17.79999924,16.97200012,16.30800056,16.16900063,17.86000061,17.86499977,17.88899994,17.92099953,17.81900024,17.74699974,17.6590004,17.50499916,17.35300064,18.19300079
Botswana,BWA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.88000011,18.54000092,..,23.79999924,..,..,17.79999924,..,..,16.1692009,17.86000061,..,..,..,..,..,..,..,..,..
Botswana,BWA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,8.322685978,7.479765632,10.36457424,7.565283317,6.449163419,5.063338207,3.899214404,4.168161332,4.398759068,16.38530006,14.76606964,15.38280618,15.33679149,16.37877352,16.00466409,15.6670119,14.02056586,10.20838804,9.715432383,..
Brazil,BRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.606065146,8.225094319,9.798112239,14.09102152,7.752060761,7.431225467,6.774274099,6.439038091,8.778552726,7.313482736,8.423338328,8.318565045,7.94317879,7.504539865,7.846709744,7.566175012,8.103604359,3.637380883,3.285439898,..
Brazil,BRA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,5.606065146,8.225094319,9.798112239,14.09102152,7.752060761,7.431225467,6.774274099,6.439038091,8.778552726,7.313482736,8.423338328,8.318565045,7.94317879,7.504539865,7.846709744,7.566175012,8.103604359,3.637380883,3.285439898,..
Brazil,BRA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,9.895000458,9.609999657,9.37100029,9.991000175,9.104999542,9.56799984,8.638999939,8.326999664,7.342999935,8.522000313,7.736000061,6.916999817,7.18599987,6.975999832,6.660999775,8.427000046,11.60000038,12.82199955,12.33399963,12.08300018
Brazil,BRA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,9.6104002,9.370900154,9.991000175,9.105199814,9.567700386,8.639499664,8.327300072,7.342599869,8.522100449,..,6.916999817,7.18569994,6.976399899,6.661200047,8.426699638,11.59990025,12.82240009,12.33380032,11.93330002
Brazil,BRA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,38.09807695,42.48988865,47.24672558,43.63801751,33.97677149,21.75472316,17.99230408,17.43768212,15.8959322,17.27780289,16.43472025,15.85704541,18.25701851,19.80194192,23.13386147,30.81693516,30.88775236,26.9398308,30.31317026,..
British Virgin Islands,VGB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,29.01570917,-5.59189805,0.374209529,6.104611064,15.88616466,18.76631914,10.04772148,1.120447694,12.69272996,-22.09141648,16.68828285,20.18050542,1.221653054,-2.824153694,-2.005880555,-17.46827523,-9.17941212,4.953690289,9.217653488,..
Brunei Darussalam,BRN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,29.01570917,-5.59189805,0.374209529,6.104611064,15.88616466,18.76631914,10.04772148,1.120447694,12.69272996,-22.09141648,16.68828285,20.18050542,1.221653054,-2.824153694,-2.005880555,-17.46827523,-9.17941212,4.953690289,9.217653488,..
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.652999878,5.751999855,5.925000191,5.980000019,5.840000153,5.663000107,5.392000198,5.151000023,5.157999992,6.420000076,6.743000031,6.693999767,6.90500021,7.125999928,6.965000153,7.914000034,8.711000443,9.315999985,8.862000465,9.116999626
Brunei Darussalam,BRN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.965099812,..,..,9.315999985,8.699500084,..
Brunei Darussalam,BRN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,BGR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.196768253,6.108405732,3.773705853,2.271150183,5.659485096,6.511692512,6.741437635,11.09139848,8.129765514,4.047417475,1.107474183,5.978628166,1.555244694,-0.70290592,0.462505958,2.206092813,2.24609969,3.402636334,3.619119135,..
Bulgaria,BGR,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,7.196768253,6.108405732,3.773705853,2.271150183,5.659485096,6.511692512,6.741437635,11.09139848,8.129765514,4.047417475,1.107474183,5.978628166,1.555244694,-0.70290592,0.462505958,2.206092813,2.24609969,3.402636334,3.619119135,..
Bulgaria,BGR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.21800041,19.92099953,18.10899925,13.7329998,12.0369997,10.08300018,8.951000214,6.877999783,5.609000206,6.816999912,10.27900028,11.26000023,12.27000046,12.94099998,11.42399979,9.142999649,7.574999809,6.164000034,5.210999966,4.340000153
Bulgaria,BGR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,16.21759987,19.92079926,18.10950089,13.73260021,12.03709984,10.08259964,8.950699806,6.877699852,5.609499931,6.816599846,10.27939987,11.25959969,12.26990032,12.94079971,11.42380047,9.143300056,7.57460022,6.164400101,5.211400032,..
Bulgaria,BGR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,93.60084301,79.96029057,74.08856205,66.86396334,63.28284098,62.27213095,84.15887657,106.4283309,101.8760962,109.3445614,102.1772947,85.66566846,96.46175491,94.74619472,83.2494643,81.54744551,74.67981782,68.55697715,60.28851748,..
Burkina Faso,BFA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.819771968,3.179629518,3.837945803,1.48477964,0.09062731,3.739396495,-0.662821135,0.994991923,7.639188433,2.405470435,6.806101001,6.705946363,5.823973269,-2.129175315,-0.62037906,-3.073429795,-1.259733579,4.727340095,2.368030437,..
Burkina Faso,BFA,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-0.819771968,3.179629518,3.837945803,1.48477964,0.09062731,3.739396495,-0.662821135,0.994991923,7.639188433,2.405470435,6.806101001,6.705946363,5.823973269,-2.129175315,-0.62037906,-3.073429795,-1.259733579,4.727340095,2.368030437,..
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2.569999933,2.625999928,2.717000008,2.779999971,3.372999907,4,3.63499999,3.299999952,3.605999947,4.243999958,4.717000008,5.143000126,5.600999832,6.086999893,6.479000092,6.418000221,6.343999863,6.21600008,6.093999863,6.263999939
Burkina Faso,BFA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,2.779999971,..,4,..,3.299999952,..,..,..,..,..,..,6.480700016,..,..,..,..,..
Burkina Faso,BFA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,55.25766969,54.07374016,48.78464221,41.76917642,40.17808434,36.76120696,19.46537848,21.70209057,18.97875511,22.99544371,24.59832704,22.20912964,23.05820934,21.89775577,21.22225042,26.10510777,26.9203938,26.24734476,23.41973751,..
Burundi,BDI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,38.9448932,13.71640679,1.027858574,11.94574864,13.14615933,18.84158948,2.845666334,8.27337152,24.21579774,10.45879485,8.561551747,8.364247586,14.29243968,7.955459176,5.30485357,21.33404254,0.96047019,11.44917292,-2.850857066,..
Burundi,BDI,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,13.17883576,13.71640679,1.027858574,11.94574864,13.14615933,18.84158948,2.845666334,8.27337152,24.21579774,10.45879485,8.561551747,8.364247586,14.29243968,7.955459176,5.30485357,21.33404254,0.96047019,11.44917292,-2.850857066,..
Burundi,BDI,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,1.876000047,1.873000026,1.911999941,1.914999962,1.878000021,1.832000017,1.738000035,1.659000039,1.633999944,1.764000058,1.75999999,1.715000033,1.677999973,1.644000053,1.572000027,1.552000046,1.527999997,1.486999989,1.447999954,1.427000046
Burundi,BDI,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,1.633574486,..,..,..,..,..,1.571699977,..,..,..,..,..
Burundi,BDI,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,127.2476256,126.496859,151.8049595,175.8491969,152.9279439,117.1437003,108.4871887,104.4013286,86.48570941,34.41459657,30.71856286,27.24556907,28.67962391,27.86346118,25.57130636,20.17508164,20.37543386,19.38278715,19.16165158,..
